tweet_id,url_id
2,468
4,536
5,604
6,338
7,338
11,30
13,371
14,154
17,181
18,354
18,283
20,38
23,619
25,548
26,525
27,763
28,573
29,154
31,468
32,734
33,734
34,371
36,155
37,150
38,226
40,154
41,371
45,154
46,548
51,404
52,154
54,619
56,759
58,548
59,468
60,107
61,579
65,36
66,622
68,318
69,473
70,154
73,525
75,371
76,338
78,107
79,579
81,236
82,338
89,107
91,154
92,240
95,444
97,38
99,371
100,759
103,38
104,154
105,371
106,788
107,555
108,555
111,154
112,548
113,504
114,565
115,154
117,555
118,134
119,284
120,525
121,21
123,548
124,154
125,338
126,531
127,154
130,555
131,555
133,154
135,371
140,371
141,38
142,154
143,371
147,604
151,763
154,338
155,338
156,338
157,338
157,338
158,423
160,338
161,687
162,338
163,371
164,117
168,371
169,371
170,218
172,579
173,433
175,338
176,371
177,371
178,371
180,154
181,531
182,338
183,788
184,154
185,642
186,154
187,234
188,234
190,107
191,423
206,371
207,371
208,579
210,725
212,759
213,318
214,338
215,38
216,338
217,759
218,338
219,318
221,60
221,718
222,504
226,38
230,512
233,557
234,433
235,398
239,38
240,531
245,423
251,154
252,232
254,436
255,371
257,462
257,548
262,338
264,550
265,642
266,579
267,313
269,423
270,548
276,371
277,444
278,338
280,338
284,504
286,371
288,325
289,406
290,423
291,423
292,117
299,318
300,371
301,338
304,244
308,38
309,107
314,759
315,759
316,642
318,659
321,371
323,318
325,620
327,548
328,36
329,579
331,338
332,548
334,141
335,371
336,371
336,371
337,338
338,338
339,371
344,371
346,423
347,371
349,107
352,38
353,433
355,371
356,436
359,548
363,325
364,21
365,433
367,371
368,38
369,796
372,117
373,38
378,620
379,338
381,548
383,150
384,550
385,387
386,371
388,150
389,793
390,36
393,423
397,371
398,788
400,423
401,724
406,318
407,371
408,433
409,683
410,338
412,235
413,328
415,579
419,338
420,338
421,104
422,107
423,423
425,371
426,371
428,338
429,642
433,107
434,154
441,371
443,338
443,338
444,466
446,368
447,548
448,79
449,620
451,318
452,371
453,338
454,579
455,579
457,588
458,220
459,436
460,160
461,150
464,641
465,565
468,656
469,634
472,806
474,154
475,38
478,338
483,46
484,411
486,485
487,371
488,371
488,371
489,38
490,371
493,423
494,150
496,411
499,371
500,117
501,371
503,38
505,134
506,134
507,444
508,423
509,759
511,338
512,338
513,318
514,436
516,371
517,371
518,36
519,642
520,620
523,579
524,436
525,371
526,371
528,659
530,436
531,444
534,411
535,338
536,788
537,338
538,563
541,371
542,371
543,423
544,570
551,759
553,38
554,107
555,107
557,577
559,338
561,338
563,444
564,338
565,338
566,579
567,550
568,371
569,579
571,579
572,548
573,338
574,759
575,642
576,531
578,38
579,371
580,38
581,134
582,579
583,555
584,555
585,253
586,519
587,371
588,411
589,338
590,423
591,423
592,423
593,411
594,338
595,38
596,667
597,371
599,667
600,687
602,31
603,371
604,786
605,194
606,146
610,567
612,779
613,519
617,622
619,555
620,555
621,730
623,240
624,240
625,240
626,240
627,371
628,338
629,642
633,423
634,513
635,338
637,423
638,371
639,146
640,338
641,338
642,218
644,338
645,423
646,371
646,371
648,371
649,519
651,4
652,194
654,371
655,371
655,371
656,371
657,423
658,423
664,338
665,371
666,371
667,606
670,107
675,38
678,243
680,371
682,38
684,38
687,38
689,371
690,772
691,387
694,772
695,772
697,205
698,772
703,154
704,243
706,47
708,423
709,310
710,234
711,371
712,310
715,38
719,338
720,338
723,423
725,338
726,38
727,371
728,550
731,183
732,555
733,555
737,371
740,412
741,45
742,413
744,371
746,183
747,150
750,338
753,720
757,139
758,683
759,36
761,759
763,107
764,38
765,107
766,338
767,622
772,583
775,371
776,371
778,759
782,107
783,179
785,371
786,338
788,387
790,134
791,134
792,338
793,759
797,371
798,38
800,269
801,687
802,63
804,338
808,468
809,659
810,371
811,335
814,117
816,371
817,371
818,371
820,142
821,527
822,371
826,620
827,48
828,371
829,558
830,107
833,433
834,371
835,538
836,338
837,371
838,811
839,234
840,531
841,371
843,156
844,240
845,139
846,371
848,371
851,371
853,371
856,38
860,371
864,642
865,338
866,338
867,71
869,371
871,468
872,371
873,371
874,371
875,371
876,1
881,810
882,371
883,51
884,218
885,371
886,759
887,620
889,414
890,338
894,219
895,71
897,318
899,371
900,371
905,371
906,36
908,371
909,371
911,423
915,444
916,147
921,38
924,338
926,371
927,570
929,548
930,423
931,242
932,107
935,151
936,38
937,165
940,579
941,789
942,579
943,251
945,759
947,693
950,368
951,605
954,620
955,550
960,767
961,371
963,137
965,253
966,540
969,338
971,665
972,121
973,338
975,107
976,644
976,394
977,38
980,611
981,240
982,519
983,117
985,550
990,194
993,423
994,338
995,155
998,642
999,134
1000,478
1001,134
1002,338
1003,650
1005,720
1006,338
1007,423
1009,107
1013,338
1016,423
1020,36
1021,107
1024,150
1025,107
1026,253
1027,253
1030,371
1030,371
1036,371
1038,720
1039,338
1040,423
1041,423
1042,622
1044,338
1045,371
1046,107
1047,444
1048,642
1051,423
1052,481
1053,338
1054,107
1057,532
1058,579
1059,38
1060,433
1062,150
1063,208
1064,467
1066,467
1067,371
1068,318
1069,642
1070,444
1072,338
1072,338
1073,554
1074,642
1075,642
1076,579
1077,338
1077,338
1078,240
1079,759
1080,318
1081,687
1083,338
1086,811
1088,35
1089,91
1090,91
1091,318
1092,91
1093,423
1094,519
1095,129
1096,531
1098,18
1101,256
1102,759
1103,541
1103,718
1104,541
1104,718
1106,738
1117,208
1118,642
1119,38
1120,644
1120,394
1121,423
1122,531
1123,338
1125,338
1126,423
1130,610
1131,417
1133,609
1135,38
1136,519
1137,218
1138,515
1140,417
1144,519
1145,71
1146,371
1147,743
1148,519
1149,373
1151,423
1153,338
1154,423
1155,147
1156,531
1157,244
1158,683
1159,444
1160,38
1161,650
1163,622
1166,367
1167,666
1168,381
1172,371
1173,371
1175,338
1176,191
1179,371
1185,682
1190,107
1193,251
1194,327
1195,100
1196,728
1200,548
1203,744
1205,38
1206,734
1207,734
1209,394
1210,273
1211,803
1213,38
1214,423
1215,531
1218,550
1221,647
1222,647
1223,647
1224,647
1225,647
1226,216
1227,373
1228,647
1229,138
1230,647
1232,647
1233,647
1234,373
1235,647
1236,150
1237,338
1238,647
1240,647
1241,647
1242,647
1243,647
1244,647
1245,373
1247,647
1248,647
1251,338
1252,647
1253,548
1254,548
1255,361
1258,423
1259,373
1260,373
1265,687
1268,174
1269,753
1271,240
1273,314
1276,150
1282,519
1283,376
1284,536
1288,423
1291,371
1297,38
1299,36
1300,371
1301,548
1302,36
1303,579
1306,38
1308,371
1309,444
1312,338
1315,622
1316,642
1317,642
1319,338
1320,107
1327,788
1330,338
1333,285
1334,338
1337,338
1339,147
1341,338
1342,113
1343,620
1345,668
1346,367
1347,368
1348,371
1349,52
1350,52
1351,444
1352,378
1353,216
1354,450
1355,759
1359,502
1360,448
1361,318
1364,687
1365,378
1369,338
1370,150
1371,579
1372,371
1373,338
1376,583
1377,583
1378,338
1380,789
1381,371
1383,45
1385,683
1386,154
1392,767
1393,338
1397,429
1399,338
1401,38
1402,38
1404,667
1406,803
1407,338
1409,38
1411,150
1412,77
1413,792
1414,117
1415,772
1417,423
1418,38
1419,150
1421,71
1423,371
1425,338
1426,210
1427,239
1428,318
1429,423
1431,36
1432,371
1433,338
1434,371
1435,371
1436,106
1436,701
1439,333
1443,444
1444,22
1445,579
1446,371
1447,338
1448,355
1451,253
1454,61
1455,107
1456,423
1465,355
1466,759
1467,134
1469,107
1470,134
1474,759
1479,15
1481,618
1482,371
1483,245
1484,338
1485,368
1486,483
1487,368
1488,338
1489,579
1490,579
1492,338
1493,38
1494,23
1495,607
1496,579
1497,338
1498,765
1499,338
1502,443
1503,338
1504,423
1505,583
1506,583
1507,371
1509,355
1510,329
1511,38
1512,598
1513,37
1515,423
1516,579
1517,579
1518,18
1519,338
1522,218
1525,23
1526,338
1527,125
1528,483
1529,253
1532,338
1533,483
1534,38
1535,150
1536,49
1537,531
1538,644
1538,394
1539,423
1540,531
1543,45
1544,146
1545,423
1551,423
1552,38
1553,38
1555,46
1556,444
1558,548
1559,548
1561,150
1568,555
1569,555
1575,338
1576,642
1578,423
1580,753
1581,387
1582,483
1583,157
1584,38
1585,251
1586,765
1588,765
1589,765
1590,765
1591,527
1592,527
1593,423
1594,423
1596,765
1597,550
1598,690
1600,483
1601,263
1602,165
1603,558
1605,59
1606,548
1607,371
1608,423
1609,765
1610,765
1611,765
1612,513
1614,765
1615,773
1616,646
1617,371
1618,765
1619,62
1620,765
1621,648
1622,648
1623,648
1624,765
1626,765
1627,765
1628,423
1629,765
1630,765
1631,765
1632,765
1634,157
1636,423
1638,483
1639,100
1641,291
1642,210
1643,338
1644,107
1645,107
1646,615
1647,690
1648,444
1649,338
1650,371
1651,36
1654,642
1658,167
1660,107
1664,773
1666,277
1667,338
1668,423
1669,460
1670,364
1672,483
1673,349
1674,550
1676,760
1677,483
1679,444
1680,371
1681,338
1682,483
1683,371
1688,182
1690,548
1691,548
1692,548
1693,548
1694,548
1695,548
1696,548
1697,548
1698,548
1699,548
1700,548
1702,483
1703,772
1704,423
1705,715
1706,319
1710,291
1711,483
1715,423
1716,338
1717,398
1718,483
1719,132
1720,138
1721,423
1722,364
1723,629
1724,211
1725,772
1726,483
1727,483
1728,45
1729,603
1731,645
1732,451
1733,338
1734,55
1734,407
1735,55
1735,407
1737,264
1738,433
1739,483
1740,423
1741,423
1742,439
1745,587
1746,433
1747,423
1748,664
1750,566
1751,239
1752,154
1753,772
1755,485
1756,423
1760,423
1763,483
1766,367
1768,423
1769,483
1770,483
1773,630
1774,50
1775,689
1776,173
1778,772
1779,71
1780,80
1782,371
1783,38
1784,645
1785,134
1787,419
1789,645
1791,423
1792,423
1793,442
1794,62
1795,286
1798,338
1799,286
1800,318
1801,728
1802,286
1803,375
1804,423
1806,548
1808,138
1810,548
1812,548
1814,338
1815,338
1817,423
1820,444
1822,759
1824,104
1825,338
1827,664
1833,218
1839,642
1843,107
1845,606
1847,642
1848,531
1848,569
1849,789
1850,338
1852,531
1854,146
1857,353
1858,444
1859,548
1860,349
1863,423
1866,190
1867,37
1868,371
1869,642
1875,338
1876,161
1877,445
1878,45
1881,556
1882,371
1885,387
1893,48
1897,803
1898,423
1901,150
1903,500
1904,371
1905,687
1906,371
1909,780
1910,780
1914,795
1915,423
1916,423
1918,371
1920,633
1921,338
1922,341
1924,48
1926,192
1928,48
1934,38
1937,559
1938,158
1939,811
1942,527
1943,338
1947,547
1947,640
1948,56
1950,138
1951,150
1953,519
1954,644
1954,394
1955,513
1956,38
1957,531
1958,338
1959,513
1960,48
1964,759
1966,784
1967,743
1968,423
1971,59
1972,48
1975,48
1976,134
1977,797
1978,558
1980,609
1982,48
1983,423
1984,59
1987,522
1988,318
1989,69
1992,548
1993,371
1994,423
1996,683
1997,720
2001,36
2004,338
2007,489
2010,371
2012,371
2013,423
2015,759
2017,548
2018,669
2024,107
2026,606
2028,38
2030,423
2033,67
2035,338
2036,610
2039,368
2040,679
2041,113
2044,338
2045,338
2046,371
2048,718
2053,38
2054,338
2057,788
2058,338
2059,620
2060,620
2061,338
2062,718
2065,423
2067,423
2070,367
2073,367
2076,289
2076,38
2077,550
2078,338
2079,113
2082,301
2083,617
2084,113
2085,371
2086,556
2087,548
2088,548
2089,45
2094,338
2095,531
2097,412
2098,161
2099,338
2100,338
2101,338
2105,371
2107,111
2109,656
2114,201
2119,338
2120,615
2125,519
2126,565
2127,423
2129,154
2132,633
2136,718
2142,527
2143,338
2144,48
2145,16
2146,157
2147,318
2149,558
2152,117
2154,15
2155,795
2156,153
2160,371
2161,423
2171,423
2172,519
2173,134
2174,371
2175,371
2177,371
2178,368
2183,338
2185,328
2187,71
2188,100
2189,642
2192,36
2194,368
2195,338
2200,423
2201,371
2202,371
2202,371
2203,38
2207,662
2208,642
2209,606
2210,669
2212,107
2213,528
2216,705
2218,371
2219,548
2222,803
2223,579
2224,371
2225,551
2226,371
2226,371
2228,453
2229,371
2230,371
2233,423
2235,371
2236,723
2238,338
2240,371
2240,371
2241,423
2242,37
2243,423
2247,371
2248,338
2250,38
2251,95
2252,383
2253,424
2254,656
2255,218
2255,628
2255,594
2255,414
2255,777
2257,354
2257,283
2260,537
2262,150
2265,371
2266,38
2268,650
2269,338
2270,423
2271,548
2273,644
2273,394
2274,772
2275,531
2276,338
2277,642
2278,45
2279,759
2281,338
2282,531
2290,338
2294,287
2295,371
2296,433
2297,338
2298,338
2300,753
2301,251
2304,548
2305,467
2306,38
2307,371
2308,642
2310,338
2311,338
2315,154
2317,621
2320,218
2322,555
2323,555
2325,371
2326,371
2334,527
2338,38
2339,726
2340,759
2341,555
2342,555
2343,338
2344,371
2345,38
2347,371
2349,150
2350,338
2356,371
2357,141
2358,558
2359,684
2360,38
2364,338
2368,19
2369,338
2370,423
2372,338
2373,338
2375,746
2377,338
2378,433
2379,433
2380,338
2381,683
2382,38
2384,154
2385,338
2386,338
2386,338
2387,338
2387,338
2389,28
2391,371
2392,371
2394,46
2395,506
2396,134
2398,759
2399,338
2400,38
2402,371
2403,38
2405,548
2406,759
2407,165
2409,117
2410,36
2414,444
2416,621
2417,36
2418,579
2419,36
2420,38
2421,759
2422,570
2424,528
2425,338
2426,138
2427,423
2428,706
2430,606
2431,107
2433,642
2436,548
2437,338
2438,423
2440,444
2443,338
2444,338
2445,371
2447,203
2448,338
2450,423
2452,38
2453,579
2454,423
2455,371
2456,227
2458,338
2459,100
2462,447
2464,555
2466,555
2467,338
2468,218
2468,628
2468,594
2468,414
2468,777
2469,699
2470,423
2471,388
2471,492
2472,38
2474,338
2475,265
2476,772
2477,433
2478,585
2479,563
2485,524
2486,582
2487,338
2488,651
2489,338
2490,45
2496,38
2498,444
2503,338
2507,566
2510,563
2511,563
2512,563
2515,38
2517,338
2518,338
2519,371
2520,56
2521,433
2524,463
2526,194
2531,524
2533,463
2534,620
2536,38
2537,423
2538,338
2542,423
2543,579
2547,147
2551,104
2552,338
2553,338
2556,423
2558,789
2559,154
2560,522
2561,338
2563,606
2567,338
2568,38
2572,338
2575,562
2576,104
2577,789
2580,789
2581,642
2582,444
2584,423
2585,447
2586,371
2591,759
2592,71
2593,371
2594,436
2595,371
2596,436
2599,67
2601,338
2603,371
2604,528
2605,107
2607,690
2608,338
2610,55
2610,570
2613,338
2614,642
2618,423
2620,194
2621,38
2622,38
2623,368
2625,194
2628,38
2630,255
2633,371
2634,38
2635,248
2637,423
2638,38
2640,371
2643,371
2648,371
2651,338
2652,642
2658,371
2659,371
2660,371
2665,371
2666,45
2667,346
2670,38
2673,371
2674,468
2676,423
2677,338
2678,177
2691,620
2692,371
2693,433
2695,338
2696,633
2699,38
2704,772
2707,772
2709,667
2710,690
2712,690
2713,377
2714,423
2715,371
2716,659
2717,423
2718,671
2720,606
2721,38
2723,642
2726,579
2727,642
2728,338
2732,520
2740,620
2741,620
2743,338
2744,371
2745,548
2747,371
2748,772
2749,4
2751,4
2755,548
2756,118
2758,299
2759,371
2761,371
2762,13
2768,59
2769,678
2772,371
2777,338
2779,338
2780,338
2786,38
2789,100
2792,444
2796,371
2799,338
2800,579
2801,351
2803,642
2805,423
2807,107
2808,606
2810,560
2813,371
2814,338
2816,36
2817,772
2818,423
2820,371
2822,534
2824,772
2825,423
2826,371
2827,371
2828,338
2829,772
2830,368
2831,772
2832,371
2832,371
2833,772
2836,772
2837,423
2838,772
2840,772
2841,772
2842,772
2844,371
2845,415
2845,160
2846,433
2847,772
2848,433
2849,36
2851,772
2852,772
2853,523
2855,772
2857,772
2860,527
2867,114
2868,114
2872,579
2874,338
2875,772
2876,338
2877,338
2879,433
2880,772
2881,373
2882,772
2882,259
2884,45
2885,772
2886,433
2887,433
2894,772
2896,772
2897,599
2899,338
2901,38
2902,548
2903,772
2909,107
2910,38
2920,46
2932,338
2937,107
2940,338
2941,338
2942,150
2943,509
2948,325
2952,107
2953,38
2954,194
2955,57
2956,683
2960,371
2961,371
2962,150
2963,759
2964,458
2965,150
2967,38
2969,38
2972,788
2973,104
2974,371
2975,371
2977,305
2977,548
2980,38
2981,579
2982,351
2983,108
2984,108
2985,108
2994,560
2996,107
3005,550
3008,627
3018,356
3019,150
3021,444
3023,485
3024,605
3026,458
3028,38
3031,548
3036,548
3037,444
3039,8
3041,750
3043,45
3048,485
3050,43
3052,702
3053,485
3054,485
3055,38
3056,759
3057,753
3058,548
3062,519
3071,38
3072,18
3078,240
3079,38
3086,150
3087,38
3088,550
3089,412
3099,772
3102,108
3103,108
3105,108
3106,107
3108,371
3110,371
3111,423
3112,18
3114,379
3117,317
3118,683
3119,338
3120,718
3121,266
3123,513
3124,548
3127,548
3132,649
3135,744
3138,371
3141,38
3143,371
3144,485
3145,759
3146,351
3148,371
3149,18
3151,759
3154,759
3156,606
3157,739
3160,107
3164,759
3166,718
3170,38
3171,338
3176,370
3177,423
3181,154
3182,444
3185,138
3187,43
3189,315
3191,656
3192,38
3193,718
3196,422
3198,338
3198,338
3200,579
3201,513
3202,736
3204,115
3206,617
3207,43
3208,20
3209,38
3211,371
3211,218
3217,485
3219,444
3224,548
3226,555
3227,555
3228,555
3231,718
3232,134
3236,423
3237,423
3242,147
3248,107
3251,141
3256,338
3257,338
3263,18
3265,444
3269,223
3270,104
3271,776
3273,595
3274,38
3275,371
3282,550
3284,672
3285,718
3286,718
3287,107
3292,36
3293,38
3294,338
3296,583
3298,38
3299,24
3300,15
3301,71
3304,338
3305,338
3311,745
3312,265
3314,6
3324,6
3326,338
3327,649
3328,433
3330,605
3331,32
3332,38
3333,100
3334,45
3341,579
3342,550
3352,579
3353,606
3354,690
3357,776
3358,338
3359,338
3360,134
3361,338
3362,55
3362,570
3368,38
3372,371
3373,371
3375,38
3376,244
3377,38
3378,371
3380,371
3382,107
3384,595
3386,371
3387,38
3388,40
3389,423
3391,444
3392,15
3393,469
3393,434
3394,657
3395,579
3396,579
3397,548
3399,338
3402,649
3406,718
3407,279
3408,707
3410,338
3410,338
3413,150
3415,300
3417,744
3418,338
3420,124
3425,100
3426,338
3427,2
3429,550
