tweet_id,url_id
3439,85
3439,718
3440,338
3443,653
3446,342
3448,330
3449,338
3451,38
3453,124
3455,489
3459,338
3460,124
3464,624
3465,37
3466,2
3469,338
3471,550
3472,7
3473,38
3477,759
3479,555
3480,555
3481,134
3482,775
3484,117
3485,579
3490,595
3496,531
3497,644
3497,394
3499,548
3500,617
3501,45
3502,363
3503,157
3505,798
3506,212
3508,338
3511,107
3512,107
3513,134
3514,729
3515,134
3516,469
3516,434
3518,38
3519,423
3519,11
3527,392
3530,38
3533,338
3535,338
3535,338
3541,87
3544,134
3547,338
3548,579
3549,759
3550,694
3551,548
3552,548
3553,642
3554,617
3556,100
3557,157
3558,338
3559,338
3560,157
3561,244
3562,605
3563,316
3564,316
3565,316
3566,338
3568,338
3570,338
3571,548
3574,338
3576,104
3577,338
3585,38
3586,338
3588,38
3589,162
3593,38
3596,338
3604,338
3607,157
3608,338
3609,338
3611,157
3613,371
3614,433
3615,527
3617,338
3618,338
3621,338
3622,548
3623,237
3624,338
3625,338
3626,718
3627,38
3631,338
3632,408
3634,59
3635,804
3636,804
3638,338
3639,338
3641,558
3643,338
3644,338
3647,338
3648,791
3649,759
3651,59
3653,791
3654,791
3656,338
3658,338
3660,687
3664,38
3665,338
3666,100
3667,338
3668,718
3669,338
3671,371
3673,338
3674,338
3678,531
3681,338
3682,423
3683,38
3684,218
3685,107
3687,577
3688,38
3690,338
3691,759
3693,759
3694,762
3695,154
3696,804
3697,804
3700,338
3704,338
3706,45
3707,70
3708,517
3709,71
3710,423
3713,338
3715,548
3716,579
3717,104
3718,371
3720,371
3722,579
3724,338
3726,718
3728,134
3729,602
3734,338
3743,107
3746,338
3749,338
3750,690
3753,371
3754,371
3757,350
3759,338
3763,338
3764,338
3765,423
3766,338
3767,338
3768,38
3770,368
3771,338
3772,499
3773,166
3774,338
3775,221
3779,338
3780,166
3781,36
3782,338
3783,759
3785,338
3786,727
3787,338
3787,417
3788,387
3790,433
3792,718
3795,804
3796,804
3798,38
3799,423
3800,804
3801,804
3804,338
3805,41
3809,7
3811,548
3812,497
3814,117
3818,338
3819,755
3820,417
3821,338
3822,620
3823,38
3825,170
3826,160
3829,548
3832,338
3833,579
3836,338
3839,101
3842,792
3846,595
3847,134
3848,150
3849,170
3852,117
3853,117
3856,654
3857,527
3863,347
3864,45
3865,617
3866,558
3867,687
3868,578
3869,338
3870,243
3871,586
3872,338
3874,531
3879,449
3882,804
3883,804
3885,423
3890,753
3893,423
3894,371
3895,804
3896,804
3897,338
3901,38
3903,38
3905,519
3906,38
3916,338
3917,317
3919,371
3923,38
3924,38
3926,170
3927,531
3928,322
3929,157
3930,322
3932,423
3937,38
3939,338
3942,48
3942,259
3947,48
3951,318
3952,578
3955,527
3957,793
3958,624
3959,338
3962,793
3970,340
3971,570
3972,240
3974,527
3976,228
3983,38
3986,617
3988,48
3989,218
3990,548
3991,548
3993,698
3996,669
3999,109
4000,644
4000,394
4002,394
4004,338
4005,145
4006,423
4008,792
4009,416
4010,527
4011,147
4012,107
4013,170
4017,338
4019,698
4020,371
4022,338
4026,214
4027,505
4030,669
4031,338
4033,38
4035,38
4038,338
4039,522
4042,698
4044,338
4045,338
4047,134
4049,38
4050,59
4051,423
4052,59
4054,338
4055,784
4058,423
4059,590
4061,423
4062,338
4063,513
4064,252
4065,558
4068,469
4068,434
4069,338
4076,433
4077,718
4078,218
4080,656
4081,423
4082,423
4086,423
4087,423
4093,338
4095,548
4101,154
4106,548
4109,38
4110,38
4113,38
4114,38
4120,710
4122,138
4123,759
4124,71
4127,548
4129,107
4130,458
4133,100
4134,555
4135,555
4136,579
4138,38
4139,376
4141,134
4142,38
4146,642
4149,38
4151,38
4157,107
4158,38
4167,301
4170,371
4171,579
4175,38
4176,383
4178,371
4179,38
4180,38
4181,767
4184,38
4185,759
4186,122
4187,579
4189,38
4193,38
4198,134
4199,579
4200,170
4201,170
4203,38
4208,642
4213,38
4216,548
4217,548
4220,34
4224,669
4225,38
4229,423
4234,548
4237,423
4240,656
4242,244
4243,154
4244,371
4247,371
4249,683
4251,338
4253,338
4262,759
4266,104
4268,338
4269,521
4271,328
4273,759
4274,718
4275,38
4276,134
4278,338
4281,45
4284,444
4291,642
4293,107
4294,38
4295,38
4296,38
4301,789
4303,548
4308,338
4312,759
4313,423
4314,423
4315,579
4316,371
4319,258
4320,338
4325,754
4326,212
4327,38
4328,371
4332,134
4333,134
4334,38
4337,218
4338,338
4339,275
4342,548
4343,338
4345,550
4347,465
4354,240
4355,114
4356,114
4358,718
4361,677
4363,423
4367,802
4368,727
4372,212
4376,433
4377,338
4382,754
4384,338
4385,45
4386,371
4387,759
4391,548
4392,38
4394,240
4396,579
4397,412
4399,759
4400,342
4402,281
4403,338
4404,338
4405,474
4406,38
4412,38
4414,642
4418,474
4428,423
4431,727
4435,527
4440,338
4443,371
4444,149
4445,617
4450,71
4451,134
4452,134
4453,423
4454,59
4457,708
4459,677
4465,371
4468,558
4470,718
4472,387
4473,208
4484,610
4485,635
4486,433
4488,338
4490,338
4494,36
4495,338
4497,71
4498,38
4499,458
4501,338
4503,38
4505,150
4508,718
4511,759
4512,568
4516,642
4517,371
4518,338
4524,204
4527,579
4530,45
4531,444
4534,84
4536,149
4538,134
4539,371
4543,707
4544,579
4545,759
4546,338
4547,338
4550,720
4555,107
4560,690
4563,338
4567,75
4569,338
4570,338
4572,718
4578,579
4579,134
4580,338
4584,435
4585,707
4587,38
4588,548
4589,772
4598,579
4602,304
4604,579
4605,579
4609,147
4611,338
4616,528
4617,293
4619,38
4624,718
4625,444
4628,444
4629,548
4630,656
4631,759
4638,696
4642,371
4643,199
4644,444
4646,496
4650,620
4652,38
4653,320
4657,690
4658,36
4659,244
4660,718
4661,620
4666,371
4675,550
4676,344
4678,338
4679,371
4680,33
4686,531
4689,674
4691,338
4693,338
4696,731
4698,522
4700,423
4702,531
4704,45
4714,38
4715,759
4716,423
4724,338
4726,287
4729,287
4731,472
4737,371
4739,82
4740,338
4742,423
4743,53
4751,779
4757,656
4759,338
4760,338
4765,548
4769,766
4771,38
4772,201
4779,656
4781,338
4781,185
4783,531
4786,274
4788,686
4791,338
4800,409
4804,338
4805,338
4806,199
4808,150
4813,38
4815,48
4816,10
4817,38
4821,338
4825,338
4830,338
4831,423
4833,338
4834,338
4836,548
4838,48
4839,548
4840,579
4841,338
4845,170
4846,774
4849,371
4850,423
4852,338
4854,380
4855,807
4858,423
4859,227
4861,147
4862,423
4863,444
4866,78
4867,423
4868,423
4872,72
4873,72
4873,38
4874,423
4875,423
4876,617
4877,134
4878,134
4881,759
4884,718
4885,718
4891,444
4894,338
4895,244
4897,338
4898,136
4900,548
4901,338
4902,563
4903,444
4904,423
4905,338
4906,338
4907,48
4909,38
4911,759
4913,423
4914,807
4915,609
4919,683
4920,527
4922,788
4922,338
4923,718
4926,241
4928,766
4930,444
4931,134
4932,134
4933,766
4935,623
4938,433
4943,386
4946,730
4949,759
4950,766
4951,45
4952,472
4953,472
4955,338
4956,338
4957,285
4958,488
4959,155
4960,59
4961,766
4965,180
4968,522
4977,522
4979,789
4981,423
4982,423
4985,112
4988,134
4989,423
4990,371
4991,371
4993,636
4995,38
4998,371
5001,134
5002,444
5003,371
5006,38
5008,531
5013,423
5017,122
5022,122
5023,107
5024,764
5026,531
5028,423
5029,138
5034,371
5034,371
5035,107
5039,344
5043,642
5044,759
5047,71
5049,579
5050,444
5052,371
5053,579
5059,423
5064,548
5067,371
5075,218
5083,412
5085,107
5087,498
5088,498
5089,498
5091,338
5093,338
5095,150
5096,150
5098,38
5102,79
5106,178
5110,433
5111,423
5112,550
5116,387
5117,338
5119,338
5120,371
5121,150
5123,338
5128,135
5130,406
5131,38
5132,593
5133,423
5135,423
5137,548
5138,107
5140,18
5141,433
5144,394
5148,107
5149,406
5151,371
5152,240
5156,423
5157,531
5163,531
5164,371
5169,134
5171,411
5174,545
5175,548
5177,753
5178,550
5183,38
5184,150
5195,615
5196,343
5198,625
5200,387
5206,38
5209,650
5212,45
5213,38
5221,114
5223,519
5228,550
5230,468
5231,150
5234,150
5235,371
5236,218
5243,371
5249,423
5250,513
5253,550
5254,550
5255,38
5256,371
5257,759
5258,519
5260,38
5262,371
5262,371
5264,423
5265,593
5267,98
5271,423
5285,243
5288,403
5292,117
5293,365
5294,240
5295,342
5296,583
5301,583
5303,371
5304,423
5304,338
5306,338
5307,342
5309,96
5311,338
5312,254
5313,304
5317,178
5319,240
5321,433
5322,508
5323,519
5324,519
5325,485
5326,411
5337,423
5338,519
5340,550
5345,519
5346,38
5348,759
5353,361
5354,15
5355,107
5356,150
5359,550
5360,104
5362,444
5363,577
5366,710
5368,45
5371,154
5372,371
5377,38
5378,759
5379,338
5380,338
5381,371
5381,371
5382,423
5383,423
5386,107
5387,38
5389,150
5396,371
5398,154
5402,716
5405,394
5406,371
5408,423
5409,338
5410,338
5415,38
5417,531
5419,644
5419,394
5420,423
5423,412
5425,150
5430,110
5434,406
5437,525
5438,642
5440,548
5443,38
5447,117
5448,593
5450,531
5451,759
5463,38
5473,753
5474,5
5485,656
5487,107
5488,38
5491,433
5492,338
5494,593
5498,64
5498,102
5504,58
5505,735
5506,735
5507,423
5508,38
5512,704
5513,704
5515,150
5518,371
5520,548
5526,740
5528,641
5529,371
5531,787
5532,683
5539,272
5541,45
5542,412
5543,444
5546,339
5548,371
5550,690
5554,749
5557,759
5558,423
5559,107
5560,150
5561,150
5562,338
5563,338
5564,338
5565,38
5566,714
5570,550
5572,138
5575,154
5576,759
5579,754
5581,150
5583,371
5587,451
5595,550
5596,79
5597,550
5600,371
5604,38
5609,768
5614,38
5617,46
5618,444
5619,117
5621,218
5622,150
5623,433
5625,371
5626,371
5628,38
5633,548
5635,38
5641,240
5642,240
5643,240
5644,240
5647,338
5648,423
5655,107
5660,710
5662,788
5668,38
5669,548
5670,50
5672,338
5673,610
5678,548
5680,371
5684,240
5686,338
5688,423
5689,423
5690,710
5692,811
5694,423
5704,423
5705,550
5706,371
5707,371
5708,735
5709,423
5711,308
5712,550
5713,38
5715,735
5716,150
5721,140
5722,371
5726,371
5729,423
5730,38
5731,268
5731,714
5732,117
5735,423
5736,38
5737,371
5738,759
5739,605
5740,751
5742,371
5743,811
5745,550
5746,437
5747,38
5748,38
5750,371
5751,371
5752,799
5755,371
5756,107
5759,371
5763,371
5765,811
5767,423
5769,371
5773,371
5774,371
5777,642
5778,107
5779,423
5784,150
5786,301
5787,758
5788,370
5792,579
5793,539
5794,107
5795,107
5796,154
5799,338
5802,661
5805,368
5806,811
5808,368
5813,196
5815,368
5816,371
5817,548
5823,423
5824,423
5825,38
5826,759
5834,423
5839,318
5840,368
5841,412
5846,246
5849,338
5850,371
5851,444
5855,18
5856,38
5864,444
5867,38
5870,423
5875,579
5878,811
5883,268
5883,714
5885,423
5886,423
5889,731
5899,788
5900,714
5905,45
5908,38
5910,38
5911,754
5912,38
5915,804
5916,804
5918,150
5926,38
5927,433
5930,485
5933,210
5935,168
5943,150
5944,150
5947,444
5949,338
5962,788
5967,458
5969,268
5969,714
5985,548
5987,737
5989,150
5990,741
5991,548
5993,410
5993,714
6001,144
6003,38
6004,516
6005,516
6009,423
6012,15
6018,423
6019,402
6020,154
6022,328
6025,550
6028,3
6034,318
6036,423
6037,423
6039,548
6041,642
6045,811
6046,550
6047,804
6048,804
6050,423
6052,531
6054,788
6055,338
6057,117
6059,759
6062,318
6063,318
6064,81
6070,276
6073,371
6074,759
6078,423
6079,423
6080,147
6082,422
6085,371
6086,519
6087,371
6088,423
6091,338
6092,759
6096,788
6097,38
6099,444
6100,38
6102,267
6104,217
6105,38
6106,38
6109,759
6111,371
6114,548
6116,579
6117,38
6119,396
6120,107
6126,371
6132,107
6133,423
6134,371
6135,788
6136,371
6139,642
6143,301
6151,788
6156,788
6158,38
6159,767
6163,48
6165,134
6167,371
6168,134
6172,788
6173,150
6174,436
6177,531
6178,698
6179,338
6183,548
6184,371
6184,371
6185,433
6186,803
6187,338
6189,423
6191,338
6195,338
6197,147
6198,609
6203,474
6209,38
6210,550
6215,550
6217,550
6219,250
6222,548
6223,38
6224,360
6226,338
6227,550
6230,318
6232,550
6233,550
6235,338
6237,117
6238,38
6243,711
6244,711
6254,811
6255,574
6259,548
6260,38
6261,423
6262,338
6264,759
6267,371
6269,107
6277,781
6278,667
6279,579
6280,338
6281,371
6282,338
6288,423
6290,158
6297,338
6298,643
6303,643
6304,338
6309,423
6311,531
6311,531
6312,531
6313,584
6315,176
6315,423
6318,687
6325,210
6326,338
6332,371
6334,759
6335,244
6339,773
6351,38
6356,38
6357,371
6359,338
6364,338
6365,154
6367,643
6368,631
6370,338
6372,338
6373,38
6380,338
6381,150
6382,48
6399,38
6400,782
6405,371
6411,48
6412,9
6415,338
6416,338
6425,811
6427,399
6434,38
6436,444
6439,767
6442,433
6444,371
6445,338
6446,338
6449,371
6451,339
6454,423
6457,164
6458,371
6460,48
6462,38
6464,471
6465,38
6466,338
6467,527
6469,371
6472,80
6473,759
6476,38
6481,48
6486,173
6488,433
6492,38
6492,38
6493,371
6496,423
6497,318
6503,38
6505,612
6506,612
6507,663
6509,357
6509,548
6511,321
6516,775
6517,80
6518,318
6525,80
6527,80
6530,338
6534,811
6536,558
6541,433
6542,338
6543,673
6545,423
6547,548
6553,59
6556,772
6557,318
6560,150
6561,38
6564,59
6569,754
6570,584
6571,71
6573,72
6582,48
6586,38
6587,260
6588,513
6589,28
6591,371
6594,423
6595,423
6598,371
6599,134
6601,522
6602,452
6605,444
6607,38
6611,371
6613,66
6616,38
6618,134
6620,423
6624,15
6628,548
6634,519
6638,371
6642,579
6644,371
6644,371
6645,642
6648,744
6649,150
6652,318
6653,467
6659,338
6662,210
6666,423
6667,606
6670,305
6670,548
6674,38
6675,530
6686,170
6698,186
6701,423
6703,68
6704,579
6706,548
6707,338
6709,759
6714,203
6716,338
6717,371
6720,803
6723,393
6724,518
6725,338
6726,495
6730,444
6733,418
6734,444
6735,338
6736,38
6738,423
6739,338
6740,371
6742,297
6745,38
6750,423
6752,290
6754,302
6754,423
6756,172
6757,38
6760,371
6761,579
6762,423
6764,579
6765,507
6765,423
6767,418
6770,270
6771,675
6772,38
6776,371
6777,38
6778,412
6779,38
6784,371
6785,591
6786,423
6787,338
6788,759
6795,38
6798,371
6805,338
6810,620
6814,722
6818,38
6821,38
6825,38
6827,169
6830,467
6832,433
6833,371
6841,338
6853,719
6855,339
6856,9
6858,9
6861,366
6866,531
6878,680
6879,371
6882,38
6887,38
6888,433
6889,38
6891,468
6892,776
6894,338
6895,776
6896,338
6896,338
6899,433
6900,395
6901,338
6905,371
6906,395
6907,218
6913,150
6914,150
6915,105
6917,395
6919,395
6921,134
6923,117
6924,328
6925,531
6927,531
6928,433
6930,644
6931,218
6932,619
6933,577
6934,773
6937,593
6941,527
6942,38
6945,38
6949,338
6951,105
6952,38
6953,163
6954,163
6955,338
6960,423
6961,38
6968,38
6971,338
6972,338
6975,164
6977,558
6979,412
6982,173
6987,218
6988,38
6991,338
7006,218
7007,423
7008,423
7011,218
7015,218
7016,328
7022,38
7025,59
7027,104
7030,38
7031,218
7032,141
7040,209
7046,149
7048,371
7050,8
7053,108
7055,433
7063,563
7066,809
7069,754
7070,38
7072,38
7073,371
7084,423
7086,804
7087,804
7090,38
7091,338
7092,485
7092,38
7093,141
7096,399
7099,108
7100,108
7101,371
7102,108
7103,108
7107,108
7108,371
7109,38
7111,240
7112,423
7113,338
7114,210
7115,122
7117,804
7118,804
7121,210
7122,337
7123,423
7124,430
7128,338
7131,158
7135,698
7136,240
7138,148
7141,38
7144,550
7145,158
7146,29
7147,210
7151,338
7154,86
7155,644
7155,394
7159,134
7160,550
7161,531
7162,150
7164,134
7168,548
7169,134
7170,423
7171,338
7173,526
7174,371
7175,107
7178,371
7182,240
7183,698
7184,371
7185,38
7188,384
7189,423
7190,713
7190,301
7193,338
7195,104
7197,38
7198,759
7200,107
7201,371
7202,371
7204,754
7207,444
7215,371
7217,145
7220,371
7221,38
7222,423
7224,85
7224,423
7227,208
7228,433
7229,423
7232,371
7235,412
7237,757
7240,687
7244,369
7245,240
7246,548
7247,149
7248,352
7249,527
7252,614
7254,134
7255,134
7256,104
7259,38
7264,455
7264,455
7265,371
7267,490
7270,260
7273,531
7276,145
7278,229
7279,487
7279,229
7280,368
7282,38
7287,107
7288,487
7288,229
7290,338
7292,717
7293,107
7294,548
7297,71
7298,697
7301,318
7303,168
7305,773
7306,328
7307,338
7309,811
7310,747
7312,187
7313,318
7316,805
7320,230
7324,423
7328,444
7331,338
7333,697
7335,90
7335,338
7337,698
7340,272
7341,119
7342,229
7343,229
7344,423
7345,229
7347,698
7350,548
7353,338
7354,338
7355,548
7357,117
7359,38
7360,175
7361,338
7362,615
7364,453
7365,371
7366,371
7370,38
7371,387
7372,38
7373,134
7375,38
7376,160
7377,38
7378,555
7379,555
7381,698
7382,193
7383,38
7391,605
7393,107
7394,374
7405,606
7411,338
7416,792
7421,38
7422,804
7423,804
7426,423
7428,433
7435,371
7437,249
7440,210
7441,550
7442,433
7443,804
7444,804
7446,124
7447,124
7449,124
7453,454
7455,107
7458,143
7459,525
7461,338
7461,338
7465,811
7469,632
7471,168
7472,128
7472,38
7473,531
7475,423
7478,231
7479,210
7481,598
7482,598
7485,698
7486,154
7488,165
7505,38
7513,114
7514,709
7518,338
7519,338
7520,759
7522,38
7526,207
7527,338
7528,338
7530,38
7533,548
7534,175
7536,338
7540,38
7546,387
7547,338
7548,642
7550,771
7551,701
7556,338
7557,38
7559,38
7560,338
7561,385
7564,17
7567,454
7568,134
7569,338
7572,423
7574,702
7578,338
7584,38
7586,38
7588,433
7593,188
7595,38
7596,155
7601,454
7602,338
7606,124
7607,503
7608,338
7613,338
7621,134
7623,394
7624,140
7624,548
7625,555
7626,555
7627,134
7628,338
7628,338
7629,454
7631,548
7633,548
7634,128
7637,550
7638,550
7640,444
7641,208
7642,548
7643,38
7645,218
7646,170
7648,338
7648,338
7648,38
7649,338
7650,423
7652,168
7654,165
7656,218
7659,399
7666,550
7667,124
7669,394
7673,134
7674,134
7675,433
7679,550
7680,759
7681,342
7685,338
7686,296
7688,423
7690,168
7694,371
7695,420
7696,324
7697,454
7698,38
7702,260
7703,38
7705,338
7711,344
7712,371
7716,338
7717,548
7718,338
7719,598
7720,598
7721,598
7725,38
7727,698
7728,338
7732,292
7734,38
7735,38
7739,38
7741,338
7742,38
7744,338
7747,577
7748,759
7749,371
7750,454
7755,454
7756,550
7760,38
